Timestamp,CoG Acceleration/X,CoG Acceleration/Y,CoG position/X,CoG position/Y,CoG position/Roll,CoG position/Pitch,CoG position/Yaw,Horizontal tangential speed,Over-steering criteria2,Pitch %ground,Pitch acceleration,Pitch speed,Roll %ground,Roll acceleration,Roll speed,Slope force,Speed/X,Speed/Y,Tangent Acceleration/X,Tangent Acceleration/Y,Tangential speed,Yaw %ground,Yaw acceleration,Yaw speed,Brake pedal force,Gas pedal,Steering wheel angle,Steering wheel speed,Intersection Id,Lane gap,CoG Acceleration/X.1,CoG Acceleration/Y.1,CoG position/X.1,CoG position/Y.1,Pitch acceleration.1,Pitch speed.1,Roll acceleration.1,Roll speed.1,Speed/X.1,Speed/Y.1,Tangential speed.1,Yaw acceleration.1,Yaw speed.1,CoG Acceleration/X.2,CoG Acceleration/Y.2,CoG position/X.2,CoG position/Y.2,Pitch acceleration.2,Pitch speed.2,Roll acceleration.2,Roll speed.2,Speed/X.2,Speed/Y.2,Tangential speed.2,Yaw acceleration.2,Yaw speed.2,CoG Acceleration/X.3,CoG Acceleration/Y.3,CoG position/X.3,CoG position/Y.3,Pitch acceleration.3,Pitch speed.3,Roll acceleration.3,Roll speed.3,Speed/X.3,Speed/Y.3,Tangential speed.3,Yaw acceleration.3,Yaw speed.3,CoG Acceleration/X.4,CoG Acceleration/Y.4,CoG position/X.4,CoG position/Y.4,Pitch acceleration.4,Pitch speed.4,Roll acceleration.4,Roll speed.4,Speed/X.4,Speed/Y.4,Tangential speed.4,Yaw acceleration.4,Yaw speed.4,ExportChannel/1,ExportChannel/4,ExportChannel/3,distance_to_inter_0,Type_gaze,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter,Avg_Gazeorigin_X,Avg_Gazeorigin_Y,Avg_Gazeorigin_Z,Avg_Gazedirection_X,Avg_Gazedirection_Y,Avg_Gazedirection_Z,Avg_Pupildiameter,Velocity,Is_Fixation,Fixation_ID,Type_imu,Data Accelerometer X,Data Accelerometer Y,Data Accelerometer Z,Data Gyroscope X,Data Gyroscope Y,Data Gyroscope Z,Data Magnetometer X,Data Magnetometer Y,Data Magnetometer Z
57.5855,0.282912,0.00967335,7558.38,10.0361,0.00487059,-0.46539,-179.936,16404.4,6.78419e-06,-0.465302,1.50969,-0.147878,0.00487059,0.263194,-0.0122626,-0.00292728,59.0537,5.51663e-05,0.282958,0.00967347,59.0557,-179.936,-0.434474,0.0291145,0.0,0.223717,0.117,0.0,-1.0,0.192165,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.61003,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,4.00312,999.0,0.0,81.77463830314419,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6015,0.309633,0.00717769,7558.12,10.0358,0.0046941,-0.467556,-179.936,16408.9,3.49241e-05,-0.467468,0.800329,-0.125787,0.0046941,0.286152,-0.0103401,-0.00293717,59.07,2.94919e-05,0.309629,0.00717739,59.072,-179.936,0.55933,0.0284397,0.0,0.23359,0.108,0.0,-1.0,0.192457,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.58352,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,4.00312,999.0,0.0,81.51463915052327,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6175,0.300755,0.00577977,7557.86,10.0355,0.00454215,-0.469409,-179.936,16413.4,-2.28557e-05,-0.469321,0.830699,-0.106756,0.00454215,-0.015697,-0.00909556,-0.00294454,59.0863,-1.58554e-06,0.300778,0.0057799,59.0883,-179.936,-0.465195,0.0275178,0.0,0.223717,0.099,0.0,-1.0,0.192746,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.55774,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,4.00312,999.0,0.0,81.25464000443289,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6335,0.259222,0.0059387,7557.59,10.0352,0.00440605,-0.470958,-179.935,16417.9,-1.29388e-05,-0.47087,1.3705,-0.0881584,0.00440605,-0.15629,-0.00850141,-0.00295062,59.1024,-3.93299e-05,0.259216,0.00593873,59.1044,-179.935,-0.344012,0.0267457,0.0,0.223717,0.099,0.0,-1.0,0.193033,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.53195,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,3.94993,999.0,0.0,80.98464094407075,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6495,0.310526,0.00622791,7557.33,10.0349,0.00425692,-0.472229,-179.935,16422.4,1.24575e-05,-0.47214,0.551719,-0.0720712,0.00425692,-0.128561,-0.0103853,-0.00295543,59.1187,-5.78724e-05,0.310555,0.00622837,59.1207,-179.935,0.0282796,0.0260345,0.0,0.223717,0.09,0.0,-1.0,0.193318,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.50568,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,3.94993,999.0,0.0,80.72464181159323,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6655,0.262538,0.0070545,7557.07,10.0346,0.004089,-0.47325,-179.934,16426.9,2.3596e-05,-0.473162,1.21732,-0.0574071,0.004089,0.140715,-0.0097889,-0.00295891,59.1349,-8.04636e-05,0.262535,0.00705476,59.1369,-179.934,0.164715,0.0252812,0.0,0.223717,0.09,0.0,-1.0,0.193601,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.47806,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,3.94993,999.0,0.0,80.46464268584053,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6815,0.303083,0.00861996,7556.8,10.0343,0.00393494,-0.474051,-179.934,16431.4,7.55016e-06,-0.473962,0.548334,-0.0434622,0.00393494,0.280899,-0.00921846,-0.00296219,59.1511,-8.92477e-05,0.303104,0.00862051,59.1531,-179.934,0.549437,0.0246059,0.0,0.223717,0.09,0.0,-1.0,0.193882,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.45044,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,999.0,0.0,80.19464364712937,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.6975,0.295515,0.0080388,7556.54,10.034,0.00379908,-0.47464,-179.934,16435.9,7.51774e-06,-0.474551,0.393623,-0.0312321,0.00379908,0.557408,-0.00764753,-0.00296378,59.1672,-9.36742e-05,0.295496,0.00803904,59.1692,-179.934,0.574134,0.0237487,0.0,0.227008,0.09,0.0,-1.0,0.194161,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.42318,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,999.0,0.0,79.93464453539549,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.7135,0.299564,0.00887086,7556.28,10.0337,0.00369203,-0.475052,-179.933,16440.4,-1.36544e-05,-0.474963,0.257206,-0.0214845,0.00369203,0.386054,-0.00671625,-0.00296475,59.1834,-9.41151e-05,0.29956,0.00887122,59.1855,-179.933,0.469988,0.0232107,0.0,0.227008,0.09,0.0,-1.0,0.194437,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.39705,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,999.0,0.0,79.6746454305885,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.7295,0.265361,0.00654412,7556.02,10.0334,0.00359311,-0.475319,-179.933,16444.9,1.23748e-05,-0.47523,0.743207,-0.0129764,0.00359311,0.397202,-0.00439837,-0.00296519,59.1997,-8.99386e-05,0.265364,0.00654448,59.2017,-179.933,0.396065,0.0228312,0.0,0.223717,0.09,0.0,-1.0,0.194712,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.37092,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,79.41464633277735,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
57.7455,0.286889,0.00776375,7555.75,10.033,0.00353184,-0.475459,-179.932,16449.4,-4.06664e-05,-0.47537,0.309804,-0.00553415,0.00353184,0.382194,-0.00295228,-0.00296519,59.2159,-8.23559e-05,0.286896,0.00776412,59.2179,-179.932,0.320634,0.0224794,0.0,0.213844,0.099,0.0,-1.0,0.194984,0.0,0.0,387.381,-2.65536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2851.92,4.72605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.15,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.83,-9.34473,0.0,0.0,0.0,0.0,6.00001,0.0,6.00001,0.0,0.0,999.0,4.0,0.0,79.1446469194224,gaze,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,-1.0,imu,0.9265386872,-9.672130776,2.0803754384,2.02635008,-2.06413717,3.54686722,53.77270520000002,-15.38720600000001,26.06849039999999
